15.85995, 0.724225, 8.393545, 1.414885, False, Projectile, 354
15.84473, 0.724225, 8.416631, 1.382548, False, Projectile, 355
15.82985, 0.724225, 8.439189, 1.35095, False, Projectile, 356
15.81531, 0.724225, 8.461231, 1.320074, False, Projectile, 357
15.8011, 0.724225, 8.48277, 1.289904, False, Projectile, 358
15.78722, 0.724225, 8.503817, 1.260423, False, Projectile, 359
15.77366, 0.724225, 8.524382, 1.231616, False, Projectile, 360
15.7604, 0.724225, 8.544477, 1.203467, False, Projectile, 361
15.74745, 0.724225, 8.564113, 1.175962, False, Projectile, 362
15.73479, 0.724225, 8.5833, 1.149086, False, Projectile, 363
15.72243, 0.724225, 8.602048, 1.122823, False, Projectile, 364
15.71034, 0.724225, 8.620368, 1.097161, False, Projectile, 365
15.69853, 0.724225, 8.638269, 1.072085, False, Projectile, 366
15.687, 0.724225, 8.655762, 1.047583, False, Projectile, 367
15.67572, 0.724225, 8.672854, 1.02364, False, Projectile, 368
15.66471, 0.724225, 8.689547, 0.9998873, False, Projectile, 369
15.65395, 0.724225, 8.705866, 0.9773481, False, Projectile, 370
15.64344, 0.724225, 8.721804, 0.9546983, False, Projectile, 371
15.63316, 0.724225, 8.737385, 0.9331527, False, Projectile, 372
15.62312, 0.724225, 8.752603, 0.9115505, False, Projectile, 373
15.61331, 0.724225, 8.76748, 0.8909583, False, Projectile, 374
15.60373, 0.724225, 8.78201, 0.8703536, False, Projectile, 375
15.59436, 0.724225, 8.796214, 0.850674, False, Projectile, 376
15.58521, 0.724225, 8.810087, 0.8310192, False, Projectile, 377
15.57626, 0.724225, 8.823649, 0.8122131, False, Projectile, 378
15.56752, 0.724225, 8.836896, 0.7934618, False, Projectile, 379
15.55898, 0.724225, 8.849845, 0.7754926, False, Projectile, 380
15.55064, 0.724225, 8.862493, 0.7576022, False, Projectile, 381
15.54248, 0.724225, 8.874856, 0.7404337, False, Projectile, 382
15.53452, 0.724225, 8.886932, 0.7233651, False, Projectile, 383
15.52673, 0.724225, 8.898737, 0.706961, False, Projectile, 384
15.51913, 0.724225, 8.910268, 0.6906722, False, Projectile, 385
15.51169, 0.724225, 8.921539, 0.6750026, False, Projectile, 386
15.50443, 0.724225, 8.932549, 0.6594583, False, Projectile, 387
15.49733, 0.724225, 8.94331, 0.6444898, False, Projectile, 388
15.4904, 0.724225, 8.953822, 0.6296563, False, Projectile, 389
15.48362, 0.724225, 8.964097, 0.615357, False, Projectile, 390
15.477, 0.724225, 8.974134, 0.6012012, False, Projectile, 391
15.47053, 0.724225, 8.983945, 0.5875419, False, Projectile, 392
15.46421, 0.724225, 8.993528, 0.5740318, False, Projectile, 393
15.45803, 0.724225, 9.002895, 0.5609847, False, Projectile, 394
15.45199, 0.724225, 9.012046, 0.5480911, False, Projectile, 395
15.4461, 0.724225, 9.020989, 0.5356285, False, Projectile, 396
15.35643, 0.8675389, 8.963578, 8.926693, True, Projectile, 397
15.26677, 1.006929, 8.906167, 8.769979, False, Projectile, 398
15.1771, 1.142395, 8.848756, 8.614882, False, Projectile, 399
15.08744, 1.273936, 8.791345, 8.461493, False, Projectile, 400
14.99778, 1.401554, 8.733933, 8.309904, False, Projectile, 401
14.90811, 1.525248, 8.676522, 8.160216, False, Projectile, 402
14.81845, 1.645018, 8.619111, 8.012538, False, Projectile, 403
14.72879, 1.760864, 8.5617, 7.86698, False, Projectile, 404
14.63912, 1.872785, 8.504289, 7.723663, False, Projectile, 405
14.54946, 1.980783, 8.446877, 7.582715, False, Projectile, 406
14.4598, 2.084857, 8.389466, 7.444269, False, Projectile, 407
14.37013, 2.185007, 8.332055, 7.308468, False, Projectile, 408
14.28047, 2.281233, 8.274644, 7.175462, False, Projectile, 409
14.19081, 2.373534, 8.217233, 7.04541, False, Projectile, 410
14.10114, 2.461912, 8.159822, 6.918478, False, Projectile, 411
14.01148, 2.546366, 8.10241, 6.794841, False, Projectile, 412
13.92182, 2.626896, 8.044999, 6.674681, False, Projectile, 413
13.83215, 2.703502, 7.987588, 6.558191, False, Projectile, 414
13.74249, 2.776184, 7.930177, 6.445569, False, Projectile, 415
13.65283, 2.844941, 7.872766, 6.337021, False, Projectile, 416
13.56316, 2.909775, 7.815354, 6.23276, False, Projectile, 417
13.4735, 2.970685, 7.757943, 6.133006, False, Projectile, 418
13.38383, 3.027671, 7.700532, 6.03798, False, Projectile, 419
13.29417, 3.080733, 7.643121, 5.94791, False, Projectile, 420
